Servername,InstanceId,ServerType
USEAPDVT46DB2,asdf23423423,db
USEAPDVT47DB1,asdf23423423,db
USEAPDVT47DB2,asdf23423423,db
USEAPDVT48DB1,asdf23423423,db
USEAPDVT48DB2,asdf23423423,db
USEAPDVT49DB1,asdf23423423,db
USEAPDVT49DB2,asdf23423423,db
USEAPDVT52DB1,asdf23423423,db
USEAPDVT52DB2,asdf23423423,db
USEAPDVT53DB1,asdf23423423,db
USEAPDVT53DB2,asdf23423423,db
USEAPDVT56DB1,asdf23423423,db
USEAPDVT56DB2,asdf23423423,db
USEAPDVT57DB1,asdf23423423,db
USEAPDVT57DB2,asdf23423423,db
USEAPDVT58DB1,asdf23423423,db
USEAPDVT58DB2,asdf23423423,db
USEAPVVT0DB1,asdf23423423,db
USEAPVVT2DB1,asdf23423423,db
USEAPVVT3DB1,asdf23423423,db
USEAQEVT0DB1,asdf23423423,db
USEAQEVT0DB2,asdf23423423,db
USEASPVE17DB1,asdf23423423,db
USEASPVT0DB1,asdf23423423,db
USEATTVE17DB1,asdf23423423,db
USEATTVT0DB1,asdf23423423,db
USEATTVT4DB1,asdf23423423,db
USEATTVT4DB2,asdf23423423,db
USEATTVT5DB1,asdf23423423,db
USEATTVT6DB1,asdf23423423,db
USWEDRNC3DB1,,
USWEDRVE17DB1,,
USWEDRVE18DB1,,
USWEDRVE19DB1,,
USWEDRVE20DB1,,
USWEDRVE21DB1,,
USWEDRVE22DB1,,
USWEDRVE23DB1,,
USWEDRVE24DB1,,
USWEDRVE25DB1,,
USWEDRVE26DB1,,
USWEDRVE27DB1,,
USWEDRVE28DB1,,
USWEDRVE29DB1,,
USWEDRVE30DB1,,
USWEDRVE31DB1,,
USWEDRVT15DB1,,
USWEDRVT19DB1,,
USWEDRVT20DB1,,
USWEDRVT21DB1,,
USWEDRVT22DB1,,
USWEDRVT23DB1,,
USWEDRVT24DB1,,
USWEDRVT25DB1,,
USWEDRVT26DB1,,
USWEDRVT27DB1,,
USWEDRVT28DB1,,
USWEDRVT29DB1,,
USWEDRVT30DB1,,
USWEDRVT31DB1,,
USWEDRVT32DB1,,
USWEDRVT33DB1,,
USWEDRVT34DB1,,
USWEDRVT35DB1,,
USWEDRVT37DB1,,
USWEDRVT38DB1,,
USWEDRVT39DB1,,
USWEDRVT40DB1,,
USWEDRVT43DB1,,
USWEDRVT44DB1,,
USWEDRVT46DB1,,
USWEDRVT47DB1,,
USWEDRVT48DB1,,
USWEDRVT49DB1,,
USWEDRVT52DB1,,
USWEDRVT53DB1,,
USWEDRVT56DB1,,
USWEDRVT57DB1,,
USWEDRVT58DB1,,
USEADRNC0DB1,asdf23423423,db
USEADRNC0DB2,asdf23423423,db
USEATTVT2DB1,asdf23423423,db
USEATTVT2DB2,asdf23423423,db
USWEDRNC0DB1,,
USEAEAVT0DB1,asdf23423423,db
USEAEAVT0DB2,asdf23423423,db
USEAPDNC3DB1,asdf23423423,db
USEAPDNC3DB2,asdf23423423,db
USEAPDVE17DB1,asdf23423423,db
USEAPDVE17DB2,asdf23423423,db
USEAPDVE18DB1,asdf23423423,db
USEAPDVE18DB2,asdf23423423,db
USEAPDVE19DB1,asdf23423423,db
USEAPDVE19DB2,asdf23423423,db
USEAPDVE20DB1,asdf23423423,db
USEAPDVE20DB2,asdf23423423,db
USEAPDVE21DB1,asdf23423423,db
USEAPDVE21DB2,asdf23423423,db
USEAPDVE22DB1,asdf23423423,db
USEAPDVE22DB2,asdf23423423,db
USEAPDVE23DB1,asdf23423423,db
USEAPDVE23DB2,asdf23423423,db
USEAPDVE24DB1,asdf23423423,db
USEAPDVE24DB2,asdf23423423,db
USEAPDVE25DB1,asdf23423423,db
USEAPDVE25DB2,asdf23423423,db
USEAPDVE26DB1,asdf23423423,db
USEAPDVE26DB2,asdf23423423,db
USEAPDVE27DB1,asdf23423423,db
USEAPDVE27DB2,asdf23423423,db
USEAPDVE28DB1,asdf23423423,db
USEAPDVE28DB2,asdf23423423,db
USEAPDVE29DB1,asdf23423423,db
USEAPDVE29DB2,asdf23423423,db
USEAPDVE30DB1,asdf23423423,db
